,Unnamed: 0,audio_path,spect_path,annot_path,annot_format,duration,timebin_dur,split
1239,1239,/media/windowsD/YardenBirds/llb3_spring/llb3_2052_2018_04_28_09_22_18.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2052_2018_04_28_09_22_18.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,3.996,0.0027,train
1240,1240,/media/windowsD/YardenBirds/llb3_spring/llb3_2054_2018_04_28_09_22_18.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2054_2018_04_28_09_22_18.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.565,0.0027,train
1241,1241,/media/windowsD/YardenBirds/llb3_spring/llb3_2058_2018_04_28_09_28_01.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2058_2018_04_28_09_28_01.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,6.566400000000001,0.0027,train
1242,1242,/media/windowsD/YardenBirds/llb3_spring/llb3_2061_2018_04_28_09_29_40.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2061_2018_04_28_09_29_40.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,1.4688,0.0027,train
1243,1243,/media/windowsD/YardenBirds/llb3_spring/llb3_2062_2018_04_28_09_29_40.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2062_2018_04_28_09_29_40.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,12.1176,0.0027,test
1244,1244,/media/windowsD/YardenBirds/llb3_spring/llb3_2063_2018_04_28_09_29_40.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2063_2018_04_28_09_29_40.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,4.3902,0.0027,train
1245,1245,/media/windowsD/YardenBirds/llb3_spring/llb3_2065_2018_04_28_09_34_36.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2065_2018_04_28_09_34_36.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.0115000000000003,0.0027,train
1246,1246,/media/windowsD/YardenBirds/llb3_spring/llb3_2066_2018_04_28_09_35_26.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2066_2018_04_28_09_35_26.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,10.1574,0.0027,train
1247,1247,/media/windowsD/YardenBirds/llb3_spring/llb3_2070_2018_04_28_09_42_50.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2070_2018_04_28_09_42_50.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,19.3833,0.0027,train
1248,1248,/media/windowsD/YardenBirds/llb3_spring/llb3_2071_2018_04_28_09_43_40.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2071_2018_04_28_09_43_40.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.3976,0.0027,train
1249,1249,/media/windowsD/YardenBirds/llb3_spring/llb3_2072_2018_04_28_09_43_40.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2072_2018_04_28_09_43_40.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,9.6849,0.0027,train
1250,1250,/media/windowsD/YardenBirds/llb3_spring/llb3_2073_2018_04_28_09_44_30.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2073_2018_04_28_09_44_30.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.133,0.0027,train
1251,1251,/media/windowsD/YardenBirds/llb3_spring/llb3_2074_2018_04_28_09_44_30.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2074_2018_04_28_09_44_30.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,5.6619,0.0027,train
1252,1252,/media/windowsD/YardenBirds/llb3_spring/llb3_2075_2018_04_28_09_45_19.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2075_2018_04_28_09_45_19.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,6.536700000000001,0.0027,train
1253,1253,/media/windowsD/YardenBirds/llb3_spring/llb3_2076_2018_04_28_09_46_09.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2076_2018_04_28_09_46_09.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,8.1243,0.0027,train
1254,1254,/media/windowsD/YardenBirds/llb3_spring/llb3_2077_2018_04_28_09_46_09.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2077_2018_04_28_09_46_09.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,4.4253,0.0027,test
1255,1255,/media/windowsD/YardenBirds/llb3_spring/llb3_2078_2018_04_28_09_46_59.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2078_2018_04_28_09_46_59.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.9106,0.0027,train
1256,1256,/media/windowsD/YardenBirds/llb3_spring/llb3_2079_2018_04_28_09_46_59.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2079_2018_04_28_09_46_59.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,21.0924,0.0027,train
1257,1257,/media/windowsD/YardenBirds/llb3_spring/llb3_2080_2018_04_28_09_47_49.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2080_2018_04_28_09_47_49.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.4381,0.0027,train
1258,1258,/media/windowsD/YardenBirds/llb3_spring/llb3_2081_2018_04_28_09_47_49.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2081_2018_04_28_09_47_49.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,10.5732,0.0027,train
1259,1259,/media/windowsD/YardenBirds/llb3_spring/llb3_2084_2018_04_28_09_55_16.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2084_2018_04_28_09_55_16.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,32.0193,0.0027,train
1260,1260,/media/windowsD/YardenBirds/llb3_spring/llb3_2089_2018_04_28_09_56_55.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2089_2018_04_28_09_56_55.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,15.4872,0.0027,train
1261,1261,/media/windowsD/YardenBirds/llb3_spring/llb3_2090_2018_04_28_09_57_45.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2090_2018_04_28_09_57_45.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,3.8313,0.0027,train
1262,1262,/media/windowsD/YardenBirds/llb3_spring/llb3_2093_2018_04_28_10_04_23.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2093_2018_04_28_10_04_23.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,20.376900000000003,0.0027,train
1263,1263,/media/windowsD/YardenBirds/llb3_spring/llb3_2104_2018_04_28_10_06_51.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2104_2018_04_28_10_06_51.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,33.199200000000005,0.0027,train
1264,1264,/media/windowsD/YardenBirds/llb3_spring/llb3_2106_2018_04_28_10_11_01.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2106_2018_04_28_10_11_01.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,18.3195,0.0027,train
1265,1265,/media/windowsD/YardenBirds/llb3_spring/llb3_2112_2018_04_28_10_18_30.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2112_2018_04_28_10_18_30.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,25.250400000000003,0.0027,train
1266,1266,/media/windowsD/YardenBirds/llb3_spring/llb3_2115_2018_04_28_10_19_20.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2115_2018_04_28_10_19_20.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,17.7282,0.0027,test
1267,1267,/media/windowsD/YardenBirds/llb3_spring/llb3_2116_2018_04_28_10_19_20.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2116_2018_04_28_10_19_20.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,7.0983,0.0027,train
1268,1268,/media/windowsD/YardenBirds/llb3_spring/llb3_2119_2018_04_28_10_20_10.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2119_2018_04_28_10_20_10.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,6.1992,0.0027,train
1269,1269,/media/windowsD/YardenBirds/llb3_spring/llb3_2120_2018_04_28_10_20_10.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2120_2018_04_28_10_20_10.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,7.9866,0.0027,train
1270,1270,/media/windowsD/YardenBirds/llb3_spring/llb3_2121_2018_04_28_10_21_00.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2121_2018_04_28_10_21_00.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,16.9938,0.0027,test
1271,1271,/media/windowsD/YardenBirds/llb3_spring/llb3_2123_2018_04_28_10_26_50.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2123_2018_04_28_10_26_50.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,23.6763,0.0027,train
1272,1272,/media/windowsD/YardenBirds/llb3_spring/llb3_2128_2018_04_28_10_37_39.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2128_2018_04_28_10_37_39.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,5.8482,0.0027,train
1273,1273,/media/windowsD/YardenBirds/llb3_spring/llb3_2130_2018_04_28_10_38_29.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2130_2018_04_28_10_38_29.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,10.3491,0.0027,train
1274,1274,/media/windowsD/YardenBirds/llb3_spring/llb3_2133_2018_04_28_10_44_18.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2133_2018_04_28_10_44_18.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,7.7517,0.0027,train
1275,1275,/media/windowsD/YardenBirds/llb3_spring/llb3_2134_2018_04_28_10_44_18.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2134_2018_04_28_10_44_18.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,21.5001,0.0027,train
1276,1276,/media/windowsD/YardenBirds/llb3_spring/llb3_2137_2018_04_28_10_45_08.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2137_2018_04_28_10_45_08.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,20.0529,0.0027,train
1277,1277,/media/windowsD/YardenBirds/llb3_spring/llb3_2141_2018_04_28_10_46_48.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2141_2018_04_28_10_46_48.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,10.8,0.0027,train
1278,1278,/media/windowsD/YardenBirds/llb3_spring/llb3_2142_2018_04_28_10_46_48.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2142_2018_04_28_10_46_48.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,17.1477,0.0027,train
1279,1279,/media/windowsD/YardenBirds/llb3_spring/llb3_2143_2018_04_28_10_53_28.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2143_2018_04_28_10_53_28.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,6.3882,0.0027,train
1280,1280,/media/windowsD/YardenBirds/llb3_spring/llb3_2144_2018_04_28_10_53_28.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2144_2018_04_28_10_53_28.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,22.572000000000003,0.0027,train
1281,1281,/media/windowsD/YardenBirds/llb3_spring/llb3_2145_2018_04_28_10_54_18.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2145_2018_04_28_10_54_18.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.5002,0.0027,train
1282,1282,/media/windowsD/YardenBirds/llb3_spring/llb3_2146_2018_04_28_10_55_08.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2146_2018_04_28_10_55_08.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,7.6626,0.0027,train
1283,1283,/media/windowsD/YardenBirds/llb3_spring/llb3_2147_2018_04_28_10_55_08.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2147_2018_04_28_10_55_08.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,8.6967,0.0027,train
1284,1284,/media/windowsD/YardenBirds/llb3_spring/llb3_2149_2018_04_28_11_05_58.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2149_2018_04_28_11_05_58.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,29.2707,0.0027,train
1285,1285,/media/windowsD/YardenBirds/llb3_spring/llb3_2158_2018_04_28_11_17_38.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2158_2018_04_28_11_17_38.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,5.8158,0.0027,test
1286,1286,/media/windowsD/YardenBirds/llb3_spring/llb3_2162_2018_04_28_11_19_18.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2162_2018_04_28_11_19_18.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,4.3659,0.0027,test
1287,1287,/media/windowsD/YardenBirds/llb3_spring/llb3_2163_2018_04_28_11_19_18.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2163_2018_04_28_11_19_18.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,15.201,0.0027,train
1288,1288,/media/windowsD/YardenBirds/llb3_spring/llb3_2164_2018_04_28_11_20_08.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2164_2018_04_28_11_20_08.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,10.1277,0.0027,test
1289,1289,/media/windowsD/YardenBirds/llb3_spring/llb3_2165_2018_04_28_11_20_08.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2165_2018_04_28_11_20_08.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,20.9466,0.0027,train
1290,1290,/media/windowsD/YardenBirds/llb3_spring/llb3_2167_2018_04_28_11_20_58.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2167_2018_04_28_11_20_58.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,12.1905,0.0027,train
1291,1291,/media/windowsD/YardenBirds/llb3_spring/llb3_2168_2018_04_28_11_20_58.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2168_2018_04_28_11_20_58.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.9052,0.0027,train
1292,1292,/media/windowsD/YardenBirds/llb3_spring/llb3_2169_2018_04_28_11_21_48.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2169_2018_04_28_11_21_48.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.9106,0.0027,train
1293,1293,/media/windowsD/YardenBirds/llb3_spring/llb3_2170_2018_04_28_11_21_48.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2170_2018_04_28_11_21_48.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,12.6738,0.0027,train
1294,1294,/media/windowsD/YardenBirds/llb3_spring/llb3_2172_2018_04_28_11_27_38.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2172_2018_04_28_11_27_38.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,30.2886,0.0027,train
1295,1295,/media/windowsD/YardenBirds/llb3_spring/llb3_2180_2018_04_28_11_34_18.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2180_2018_04_28_11_34_18.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,34.2522,0.0027,test
1296,1296,/media/windowsD/YardenBirds/llb3_spring/llb3_2182_2018_04_28_11_41_48.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2182_2018_04_28_11_41_48.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,10.4139,0.0027,train
1297,1297,/media/windowsD/YardenBirds/llb3_spring/llb3_2183_2018_04_28_11_41_48.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2183_2018_04_28_11_41_48.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,27.1971,0.0027,train
1298,1298,/media/windowsD/YardenBirds/llb3_spring/llb3_2184_2018_04_28_11_42_38.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2184_2018_04_28_11_42_38.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,9.1233,0.0027,train
1299,1299,/media/windowsD/YardenBirds/llb3_spring/llb3_2185_2018_04_28_11_42_38.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2185_2018_04_28_11_42_38.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.6055,0.0027,train
1300,1300,/media/windowsD/YardenBirds/llb3_spring/llb3_2186_2018_04_28_11_42_38.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2186_2018_04_28_11_42_38.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,9.7308,0.0027,train
1301,1301,/media/windowsD/YardenBirds/llb3_spring/llb3_2187_2018_04_28_11_43_28.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2187_2018_04_28_11_43_28.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,3.3264,0.0027,train
1302,1302,/media/windowsD/YardenBirds/llb3_spring/llb3_2188_2018_04_28_11_43_28.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2188_2018_04_28_11_43_28.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,13.7565,0.0027,train
1303,1303,/media/windowsD/YardenBirds/llb3_spring/llb3_2189_2018_04_28_11_43_28.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2189_2018_04_28_11_43_28.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,11.5101,0.0027,train
1304,1304,/media/windowsD/YardenBirds/llb3_spring/llb3_2190_2018_04_28_11_44_18.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2190_2018_04_28_11_44_18.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,6.277500000000001,0.0027,train
1305,1305,/media/windowsD/YardenBirds/llb3_spring/llb3_2193_2018_04_28_11_49_18.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2193_2018_04_28_11_49_18.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,3.8367,0.0027,train
1306,1306,/media/windowsD/YardenBirds/llb3_spring/llb3_2194_2018_04_28_11_50_08.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2194_2018_04_28_11_50_08.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,16.1649,0.0027,train
1307,1307,/media/windowsD/YardenBirds/llb3_spring/llb3_2195_2018_04_28_11_50_08.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2195_2018_04_28_11_50_08.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.3814,0.0027,train
1308,1308,/media/windowsD/YardenBirds/llb3_spring/llb3_2196_2018_04_28_11_50_58.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2196_2018_04_28_11_50_58.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.5974,0.0027,train
1309,1309,/media/windowsD/YardenBirds/llb3_spring/llb3_2197_2018_04_28_11_50_58.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2197_2018_04_28_11_50_58.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,11.3184,0.0027,test
1310,1310,/media/windowsD/YardenBirds/llb3_spring/llb3_2198_2018_04_28_11_50_58.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2198_2018_04_28_11_50_58.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.8026,0.0027,train
1311,1311,/media/windowsD/YardenBirds/llb3_spring/llb3_2199_2018_04_28_11_51_48.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2199_2018_04_28_11_51_48.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,7.330500000000001,0.0027,train
1312,1312,/media/windowsD/YardenBirds/llb3_spring/llb3_2200_2018_04_28_11_51_48.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2200_2018_04_28_11_51_48.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,3.0348,0.0027,train
1313,1313,/media/windowsD/YardenBirds/llb3_spring/llb3_2201_2018_04_28_11_51_48.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2201_2018_04_28_11_51_48.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.3733,0.0027,train
1314,1314,/media/windowsD/YardenBirds/llb3_spring/llb3_2202_2018_04_28_11_51_48.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2202_2018_04_28_11_51_48.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,6.561,0.0027,train
1315,1315,/media/windowsD/YardenBirds/llb3_spring/llb3_2203_2018_04_28_11_52_38.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2203_2018_04_28_11_52_38.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,4.4793,0.0027,train
1316,1316,/media/windowsD/YardenBirds/llb3_spring/llb3_2204_2018_04_28_11_52_38.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_2204_2018_04_28_11_52_38.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,12.0717,0.0027,test
